compressed_size_bytes,compression_time_s,filter_col,format,match_count,min_col,pattern,pattern_type,query_name,result_value,rows,runs,select_col,selectivity,target_selectivities,time_ms_median,time_ms_p95,variant
6785500797,0.0,column14,duckdb,,column50,,,selectivity,15626969,,7,column50,0.01,,6.23286699919845,6.535739000355534,duckdb_table
6785500797,0.0,column14,duckdb,,column50,,,selectivity,15626969,,7,column50,0.1,,6.366528999933507,6.415788000595057,duckdb_table
6785500797,0.0,column14,duckdb,,column50,,,selectivity,15626969,,7,column50,0.25,,6.305238999630092,6.4020679992609075,duckdb_table
6785500797,0.0,column14,duckdb,,column50,,,selectivity,15626969,,7,column50,0.5,,6.335638000564359,6.672939000054612,duckdb_table
6785500797,0.0,column14,duckdb,,column50,,,selectivity,15626969,,7,column50,0.9,,4.289925000193762,6.382088999998814,duckdb_table
6785500797,0.0,column14,duckdb,,column50,,,selectivity,15626969,,7,column08,0.01,,0.5719910004700068,0.6760810001651407,duckdb_table
6785500797,0.0,column14,duckdb,,column50,,,selectivity,15626969,,7,column08,0.1,,0.6278910004766658,0.6537710005432018,duckdb_table
6785500797,0.0,column14,duckdb,,column50,,,selectivity,15626969,,7,column08,0.25,,0.7260709999172832,0.741081000342092,duckdb_table
6785500797,0.0,column14,duckdb,,column50,,,selectivity,15626969,,7,column08,0.5,,0.7591610001327354,0.7658909999008756,duckdb_table
6785500797,0.0,column14,duckdb,,column50,,,selectivity,15626969,,7,column08,0.9,,0.7951210000101128,0.8309610002470436,duckdb_table
6785500797,0.0,column14,duckdb,,column50,,,selectivity,15626969,,7,column11,0.01,,0.6109900004958035,0.6584009997823159,duckdb_table
6785500797,0.0,column14,duckdb,,column50,,,selectivity,15626969,,7,column11,0.1,,0.6086809999032994,0.6313510002655676,duckdb_table
6785500797,0.0,column14,duckdb,,column50,,,selectivity,15626969,,7,column11,0.25,,0.643660999230633,0.6504510001832386,duckdb_table
6785500797,0.0,column14,duckdb,,column50,,,selectivity,15626969,,7,column11,0.5,,0.6885610000608722,0.7020509992798907,duckdb_table
6785500797,0.0,column14,duckdb,,column50,,,selectivity,15626969,,7,column11,0.9,,0.7678109996049898,0.7905209995442419,duckdb_table
6785500797,0.0,column14,duckdb,,column50,,,selectivity,15626969,,7,column15,0.01,,0.6004910001138342,0.6139710003481014,duckdb_table
6785500797,0.0,column14,duckdb,,column50,,,selectivity,15626969,,7,column15,0.1,,0.5876810000700061,0.5943799997112365,duckdb_table
6785500797,0.0,column14,duckdb,,column50,,,selectivity,15626969,,7,column15,0.25,,0.5998699998599477,0.6081009996705689,duckdb_table
6785500797,0.0,column14,duckdb,,column50,,,selectivity,15626969,,7,column15,0.5,,0.5865809998795157,0.5980309997539734,duckdb_table
6785500797,0.0,column14,duckdb,,column50,,,selectivity,15626969,,7,column15,0.9,,0.6318510004348354,0.6523809997815988,duckdb_table
6785500797,0.0,column14,duckdb,,column50,,,selectivity,15628713,,7,column21,0.01,,6.241907999537943,6.474999000602111,duckdb_table
6785500797,0.0,column14,duckdb,,column50,,,selectivity,15628600,,7,column21,0.1,,6.174447999910626,6.2999479996506125,duckdb_table
6785500797,0.0,column14,duckdb,,column50,,,selectivity,15627812,,7,column21,0.25,,4.173705000539485,5.972027999632701,duckdb_table
6785500797,0.0,column14,duckdb,,column50,,,selectivity,15627812,,7,column21,0.5,,5.9488480001164135,6.271378999372246,duckdb_table
6785500797,0.0,column14,duckdb,,column50,,,selectivity,15626969,,7,column21,0.9,,4.097975999684422,4.494056999647,duckdb_table
6785500797,0.0,column14,duckdb,,column50,,,selectivity,15636001,,7,column25,0.01,,1.121970999520272,1.340181000159646,duckdb_table
6785500797,0.0,column14,duckdb,,column50,,,selectivity,15628371,,7,column25,0.1,,1.3383719997364096,1.5583120002702344,duckdb_table
6785500797,0.0,column14,duckdb,,column50,,,selectivity,15628371,,7,column25,0.25,,1.6821919998619705,1.7946320003829896,duckdb_table
6785500797,0.0,column14,duckdb,,column50,,,selectivity,15626969,,7,column25,0.5,,1.7442029993617325,1.8560630005595158,duckdb_table
6785500797,0.0,column14,duckdb,,column50,,,selectivity,15626969,,7,column25,0.9,,1.926184000694775,1.9805319998340565,duckdb_table
6785500797,0.0,column14,duckdb,,column50,,,selectivity,15637541,,7,column28,0.01,,1.4160430000629276,1.60124200010614,duckdb_table
6785500797,0.0,column14,duckdb,,column50,,,selectivity,15628371,,7,column28,0.1,,1.628593000532419,1.6744819995437865,duckdb_table
6785500797,0.0,column14,duckdb,,column50,,,selectivity,15628371,,7,column28,0.25,,1.749381999616162,1.868622000074538,duckdb_table
6785500797,0.0,column14,duckdb,,column50,,,selectivity,15628371,,7,column28,0.5,,1.5198020000752877,1.7675330000201939,duckdb_table
6785500797,0.0,column14,duckdb,,column50,,,selectivity,15626969,,7,column28,0.9,,1.7881530002341606,1.8166820000260486,duckdb_table
6785500797,0.0,column14,duckdb,,column50,,,selectivity,15626969,,7,column32,0.01,,0.5577410001933458,0.5611810001937556,duckdb_table
6785500797,0.0,column14,duckdb,,column50,,,selectivity,15626969,,7,column32,0.1,,0.6373910000547767,0.6495509996966575,duckdb_table
6785500797,0.0,column14,duckdb,,column50,,,selectivity,15626969,,7,column32,0.25,,0.6807709996792255,0.6933209997441736,duckdb_table
6785500797,0.0,column14,duckdb,,column50,,,selectivity,15626969,,7,column32,0.5,,0.6721209992974764,0.7203010000012,duckdb_table
6785500797,0.0,column14,duckdb,,column50,,,selectivity,15626969,,7,column32,0.9,,0.773531000049843,0.7768109999233275,duckdb_table
6785500797,0.0,column14,duckdb,,column50,,,selectivity,15637541,,7,column52,0.01,,6.1789589999534655,6.2393670004894375,duckdb_table
6785500797,0.0,column14,duckdb,,column50,,,selectivity,15628371,,7,column52,0.1,,4.1629959996498656,5.854027000168571,duckdb_table
6785500797,0.0,column14,duckdb,,column50,,,selectivity,15628371,,7,column52,0.25,,4.284345999622019,5.987467000522884,duckdb_table
6785500797,0.0,column14,duckdb,,column50,,,selectivity,15628371,,7,column52,0.5,,4.082884999661474,6.160887000078219,duckdb_table
6785500797,0.0,column14,duckdb,,column50,,,selectivity,15626969,,7,column52,0.9,,4.297846000554273,4.406725999615446,duckdb_table
6785500797,0.0,column14,duckdb,,column50,,,selectivity,15636001,,7,column53,0.01,,6.198538999342418,6.317148000562156,duckdb_table
6785500797,0.0,column14,duckdb,,column50,,,selectivity,15628371,,7,column53,0.1,,6.245018000299751,6.277199000578548,duckdb_table
6785500797,0.0,column14,duckdb,,column50,,,selectivity,15628371,,7,column53,0.25,,6.214369000190345,6.646449000072607,duckdb_table
6785500797,0.0,column14,duckdb,,column50,,,selectivity,15626969,,7,column53,0.5,,4.388276000099722,6.483019000370405,duckdb_table
6785500797,0.0,column14,duckdb,,column50,,,selectivity,15626969,,7,column53,0.9,,4.434286000105203,6.316118000540882,duckdb_table
6785500797,0.0,column14,duckdb,,column50,,,full_scan_min,15626969,,7,column50,,,0.37883999993937323,0.3831809999610414,duckdb_table
6785500797,0.0,column14,duckdb,,column50,,,selective_predicate,15635910,,7,column50,,,0.977801999397343,0.9919109998008935,duckdb_table
6785500797,0.0,column14,duckdb,,column50,,,random_access,,,7,column50,,,2.963464000458771,3.076973999668553,duckdb_table
6785500797,0.0,column14,duckdb,933,column50,INT%,prefix,like_predicate,933,,7,column00,0.0004665,"0.01,0.1,0.25",2.2426739997172263,2.254822999930184,duckdb_table
6785500797,0.0,column14,duckdb,1790235,column50,ADD%,prefix,like_predicate,1790235,,7,column00,0.8951175,"0.5,0.9",2.572952999798872,2.5870540002870257,duckdb_table
6785500797,0.0,column14,duckdb,933,column50,%ION,suffix,like_predicate,933,,7,column00,0.0004665,"0.01,0.1,0.25",6.02495800012548,6.069588999707776,duckdb_table
6785500797,0.0,column14,duckdb,1790235,column50,%ESS,suffix,like_predicate,1790235,,7,column00,0.8951175,"0.5,0.9",5.15126699974644,5.219136000050639,duckdb_table
6785500797,0.0,column14,duckdb,933,column50,%RSE%,contains,like_predicate,933,,7,column00,0.0004665,"0.01,0.1,0.25",6.106556999839086,6.141046999800892,duckdb_table
6785500797,0.0,column14,duckdb,1790235,column50,%DRE%,contains,like_predicate,1790235,,7,column00,0.8951175,"0.5,0.9",4.2123559996980475,4.368934999547491,duckdb_table
6785500797,0.0,column14,duckdb,8573,column50,Sch%,prefix,like_predicate,8573,,7,column01,0.0042865,"0.01,0.1,0.25,0.5,0.9",2.088762000312272,2.171602999624156,duckdb_table
6785500797,0.0,column14,duckdb,7272,column50,% 10,suffix,like_predicate,7272,,7,column01,0.003636,0.01,28.220518000125594,29.041597999821533,duckdb_table
6785500797,0.0,column14,duckdb,36202,column50,%onx,suffix,like_predicate,36202,,7,column01,0.018101,"0.1,0.25",27.531415999874298,28.193486999953166,duckdb_table
6785500797,0.0,column14,duckdb,1052432,column50,%ent,suffix,like_predicate,1052432,,7,column01,0.526216,"0.5,0.9",27.349717000106466,27.741247999983898,duckdb_table
6785500797,0.0,column14,duckdb,10819,column50,%l -%,contains,like_predicate,10819,,7,column01,0.0054095,0.01,27.81260800020391,28.122298999733175,duckdb_table
6785500797,0.0,column14,duckdb,198726,column50,% - %,contains,like_predicate,198726,,7,column01,0.099363,"0.1,0.25",28.48772800007282,28.642497999499028,duckdb_table
6785500797,0.0,column14,duckdb,1135965,column50,%and%,contains,like_predicate,1135965,,7,column01,0.5679825,0.5,21.578748999672825,21.73389000017778,duckdb_table
6785500797,0.0,column14,duckdb,1764876,column50,% of%,contains,like_predicate,1764876,,7,column01,0.882438,0.9,9.813011999540322,12.502146000770153,duckdb_table
6785500797,0.0,column14,duckdb,10823,column50,DOE%,prefix,like_predicate,10823,,7,column02,0.0054115,0.01,2.4160729999493924,2.4825430000419146,duckdb_table
6785500797,0.0,column14,duckdb,239246,column50,DEP%,prefix,like_predicate,239246,,7,column02,0.119623,0.1,2.421051999590418,2.589343000181543,duckdb_table
6785500797,0.0,column14,duckdb,263330,column50,DSN%,prefix,like_predicate,263330,,7,column02,0.131665,"0.25,0.5,0.9",2.3814930000298773,2.403283000603551,duckdb_table
6785500797,0.0,column14,duckdb,10823,column50,%DOE,suffix,like_predicate,10823,,7,column02,0.0054115,0.01,4.163614999924903,4.228595999848039,duckdb_table
6785500797,0.0,column14,duckdb,239246,column50,%DEP,suffix,like_predicate,239246,,7,column02,0.119623,0.1,4.198204999738664,4.296475000046485,duckdb_table
6785500797,0.0,column14,duckdb,263330,column50,%SNY,suffix,like_predicate,263330,,7,column02,0.131665,"0.25,0.5,0.9",3.9319050001722644,3.964886000176193,duckdb_table
6785500797,0.0,column14,duckdb,10823,column50,%DOE%,contains,like_predicate,10823,,7,column02,0.0054115,0.01,4.191426000033971,4.226525000376569,duckdb_table
6785500797,0.0,column14,duckdb,239246,column50,%DEP%,contains,like_predicate,239246,,7,column02,0.119623,0.1,4.165246000411571,4.200456000035047,duckdb_table
6785500797,0.0,column14,duckdb,263330,column50,%DSN%,contains,like_predicate,263330,,7,column02,0.131665,"0.25,0.5,0.9",4.075634999935573,4.181305999736651,duckdb_table
6785500797,0.0,column14,duckdb,13068,column50,STA%,prefix,like_predicate,13068,,7,column03,0.006534,0.01,2.2601830005442025,2.2680429992760764,duckdb_table
6785500797,0.0,column14,duckdb,55131,column50,QUE%,prefix,like_predicate,55131,,7,column03,0.0275655,"0.1,0.25",2.3183130006145802,2.554173999669729,duckdb_table
6785500797,0.0,column14,duckdb,1876953,column50,BRO%,prefix,like_predicate,1876953,,7,column03,0.9384765,"0.5,0.9",2.590414000223973,2.638963000208605,duckdb_table
6785500797,0.0,column14,duckdb,13068,column50,%AND,suffix,like_predicate,13068,,7,column03,0.006534,0.01,6.3911899997037835,6.516078999993624,duckdb_table
6785500797,0.0,column14,duckdb,55131,column50,%ENS,suffix,like_predicate,55131,,7,column03,0.0275655,0.1,6.416498999897158,6.497528999716451,duckdb_table
6785500797,0.0,column14,duckdb,809328,column50,%LYN,suffix,like_predicate,809328,,7,column03,0.404664,0.25,5.813978000333009,5.99723699997412,duckdb_table
