compressed_size_bytes,compression_time_s,filter_col,format,match_count,min_col,pattern,pattern_type,query_name,result_value,rows,runs,select_col,selectivity,target_selectivities,time_ms_median,time_ms_p95,variant
6785500797,0.0,column18,duckdb,,column50,,,selectivity,15626884,,7,column50,0.01,,15.70279100087646,16.47719100037648,duckdb_table
6785500797,0.0,column18,duckdb,,column50,,,selectivity,15626884,,7,column50,0.1,,15.539178000835818,15.700699999797507,duckdb_table
6785500797,0.0,column18,duckdb,,column50,,,selectivity,15626884,,7,column50,0.25,,15.813329999218695,15.95783099946857,duckdb_table
6785500797,0.0,column18,duckdb,,column50,,,selectivity,15626884,,7,column50,0.5,,15.983130999302375,16.049501000452437,duckdb_table
6785500797,0.0,column18,duckdb,,column50,,,selectivity,15626884,,7,column50,0.9,,15.973001000020304,16.01165099964419,duckdb_table
6785500797,0.0,column18,duckdb,,column50,,,selectivity,15626884,,7,column08,0.01,,1.5810130007594125,2.968944001622731,duckdb_table
6785500797,0.0,column18,duckdb,,column50,,,selectivity,15626884,,7,column08,0.1,,1.8801429996528896,2.7349650008545723,duckdb_table
6785500797,0.0,column18,duckdb,,column50,,,selectivity,15626884,,7,column08,0.25,,2.355945000090287,2.4886949995561736,duckdb_table
6785500797,0.0,column18,duckdb,,column50,,,selectivity,15626884,,7,column08,0.5,,2.824166000209516,4.273607999493834,duckdb_table
6785500797,0.0,column18,duckdb,,column50,,,selectivity,15626884,,7,column08,0.9,,3.058584999962477,4.112908000024618,duckdb_table
6785500797,0.0,column18,duckdb,,column50,,,selectivity,15626884,,7,column11,0.01,,1.4516530009132111,1.5333130013459595,duckdb_table
6785500797,0.0,column18,duckdb,,column50,,,selectivity,15626884,,7,column11,0.1,,2.0803540010092547,3.3158860005642055,duckdb_table
6785500797,0.0,column18,duckdb,,column50,,,selectivity,15626884,,7,column11,0.25,,2.7009749992430443,4.611107999153319,duckdb_table
6785500797,0.0,column18,duckdb,,column50,,,selectivity,15626884,,7,column11,0.5,,3.001136001330451,3.0268860009528,duckdb_table
6785500797,0.0,column18,duckdb,,column50,,,selectivity,15626884,,7,column11,0.9,,3.1697459999122657,3.2668559997546254,duckdb_table
6785500797,0.0,column18,duckdb,,column50,,,selectivity,15626884,,7,column15,0.01,,1.4784529994358309,1.6116830011014827,duckdb_table
6785500797,0.0,column18,duckdb,,column50,,,selectivity,15626884,,7,column15,0.1,,1.4654530004918342,1.6014029988582479,duckdb_table
6785500797,0.0,column18,duckdb,,column50,,,selectivity,15626884,,7,column15,0.25,,2.2600649990636157,2.3429840002791025,duckdb_table
6785500797,0.0,column18,duckdb,,column50,,,selectivity,15626884,,7,column15,0.5,,1.2957219987583812,1.909424001496518,duckdb_table
6785500797,0.0,column18,duckdb,,column50,,,selectivity,15626884,,7,column15,0.9,,1.4533129997289507,2.7187249997950858,duckdb_table
6785500797,0.0,column18,duckdb,,column50,,,selectivity,15627059,,7,column21,0.01,,14.740947000973392,14.93030900019221,duckdb_table
6785500797,0.0,column18,duckdb,,column50,,,selectivity,15626888,,7,column21,0.1,,14.269065999542363,14.322228000310133,duckdb_table
6785500797,0.0,column18,duckdb,,column50,,,selectivity,15626888,,7,column21,0.25,,14.328526000099373,14.668847999928403,duckdb_table
6785500797,0.0,column18,duckdb,,column50,,,selectivity,15626888,,7,column21,0.5,,14.673388001028798,14.878088000841672,duckdb_table
6785500797,0.0,column18,duckdb,,column50,,,selectivity,15626884,,7,column21,0.9,,15.459337999345735,15.62196999839216,duckdb_table
6785500797,0.0,column18,duckdb,,column50,,,selectivity,15628765,,7,column25,0.01,,1.6074440009106183,1.6607119996479014,duckdb_table
6785500797,0.0,column18,duckdb,,column50,,,selectivity,15626887,,7,column25,0.1,,3.4789569999702508,3.506686000037007,duckdb_table
6785500797,0.0,column18,duckdb,,column50,,,selectivity,15626887,,7,column25,0.25,,3.6947169992345152,4.053458000271348,duckdb_table
6785500797,0.0,column18,duckdb,,column50,,,selectivity,15626884,,7,column25,0.5,,4.381207998449099,4.4420190006349,duckdb_table
6785500797,0.0,column18,duckdb,,column50,,,selectivity,15626884,,7,column25,0.9,,4.129777998969075,4.355487999418983,duckdb_table
6785500797,0.0,column18,duckdb,,column50,,,selectivity,15628765,,7,column28,0.01,,1.6600340004515601,1.7090830006054603,duckdb_table
6785500797,0.0,column18,duckdb,,column50,,,selectivity,15627076,,7,column28,0.1,,3.4220370016555535,3.5815360006381525,duckdb_table
6785500797,0.0,column18,duckdb,,column50,,,selectivity,15626888,,7,column28,0.25,,3.8379480010917177,4.085827999006142,duckdb_table
6785500797,0.0,column18,duckdb,,column50,,,selectivity,15626887,,7,column28,0.5,,4.838897999434266,4.965210000591469,duckdb_table
6785500797,0.0,column18,duckdb,,column50,,,selectivity,15626884,,7,column28,0.9,,4.047297999932198,5.109448999064625,duckdb_table
6785500797,0.0,column18,duckdb,,column50,,,selectivity,15626884,,7,column32,0.01,,1.652582999668084,1.7299430001003202,duckdb_table
6785500797,0.0,column18,duckdb,,column50,,,selectivity,15626884,,7,column32,0.1,,2.052593999906094,2.1946329998172587,duckdb_table
6785500797,0.0,column18,duckdb,,column50,,,selectivity,15626884,,7,column32,0.25,,2.5709549991006497,4.389669000374852,duckdb_table
6785500797,0.0,column18,duckdb,,column50,,,selectivity,15626884,,7,column32,0.5,,2.748223998423782,2.803965000566677,duckdb_table
6785500797,0.0,column18,duckdb,,column50,,,selectivity,15626884,,7,column32,0.9,,3.2910060017457,4.547947999526514,duckdb_table
6785500797,0.0,column18,duckdb,,column50,,,selectivity,15628765,,7,column52,0.01,,14.188606999596232,14.551767999364529,duckdb_table
6785500797,0.0,column18,duckdb,,column50,,,selectivity,15627076,,7,column52,0.1,,14.335857000332908,14.408647999516688,duckdb_table
6785500797,0.0,column18,duckdb,,column50,,,selectivity,15626888,,7,column52,0.25,,14.443916999880457,14.640027000496048,duckdb_table
6785500797,0.0,column18,duckdb,,column50,,,selectivity,15626887,,7,column52,0.5,,14.486477000900777,14.741218999915873,duckdb_table
6785500797,0.0,column18,duckdb,,column50,,,selectivity,15626884,,7,column52,0.9,,14.988279001045157,15.081758001542767,duckdb_table
6785500797,0.0,column18,duckdb,,column50,,,selectivity,15628765,,7,column53,0.01,,14.364876999025,15.675230000852025,duckdb_table
6785500797,0.0,column18,duckdb,,column50,,,selectivity,15626887,,7,column53,0.1,,14.61812799971085,14.731737999682082,duckdb_table
6785500797,0.0,column18,duckdb,,column50,,,selectivity,15626887,,7,column53,0.25,,14.557157999661285,14.704856999742333,duckdb_table
6785500797,0.0,column18,duckdb,,column50,,,selectivity,15626884,,7,column53,0.5,,14.737976998731028,15.05486900168762,duckdb_table
6785500797,0.0,column18,duckdb,,column50,,,selectivity,15626884,,7,column53,0.9,,14.72879799985094,15.199277999272454,duckdb_table
6785500797,0.0,column18,duckdb,,column50,,,full_scan_min,15626884,,7,column50,,,1.4362830006575678,1.5430030016432283,duckdb_table
6785500797,0.0,column18,duckdb,,column50,,,selective_predicate,15687413,,7,column50,,,0.7165810002334183,1.1276320001343265,duckdb_table
6785500797,0.0,column18,duckdb,,column50,,,random_access,,,7,column50,,,14.061515999856056,15.71169900125824,duckdb_table
6785500797,0.0,column18,duckdb,50599,column50,LAT%,prefix,like_predicate,50599,,7,column00,0.005257393459569377,0.01,7.982633998835809,8.145746000082,duckdb_table
6785500797,0.0,column18,duckdb,281581,column50,BLO%,prefix,like_predicate,281581,,7,column00,0.029257141598430896,0.1,7.987336999576655,8.176586999979918,duckdb_table
6785500797,0.0,column18,duckdb,1738162,column50,INT%,prefix,like_predicate,1738162,,7,column00,0.18060043736975095,0.25,8.407224999245955,8.800395999060129,duckdb_table
6785500797,0.0,column18,duckdb,7051818,column50,ADD%,prefix,like_predicate,7051818,,7,column00,0.7327058208911956,"0.5,0.9",9.101268000449636,9.246898000128567,duckdb_table
6785500797,0.0,column18,duckdb,50599,column50,%ONG,suffix,like_predicate,50599,,7,column00,0.005257393459569377,0.01,26.927482000246528,27.01846200034197,duckdb_table
6785500797,0.0,column18,duckdb,281581,column50,%ACE,suffix,like_predicate,281581,,7,column00,0.029257141598430896,0.1,26.52311099882354,27.16596199934429,duckdb_table
6785500797,0.0,column18,duckdb,1738162,column50,%ION,suffix,like_predicate,1738162,,7,column00,0.18060043736975095,0.25,25.58348999991722,25.778748999073287,duckdb_table
6785500797,0.0,column18,duckdb,7051818,column50,%ESS,suffix,like_predicate,7051818,,7,column00,0.7327058208911956,"0.5,0.9",23.279134000404156,23.353135000434122,duckdb_table
6785500797,0.0,column18,duckdb,50599,column50,%TLO%,contains,like_predicate,50599,,7,column00,0.005257393459569377,0.01,25.444197999604512,26.299230001313845,duckdb_table
6785500797,0.0,column18,duckdb,281581,column50,%CKF%,contains,like_predicate,281581,,7,column00,0.029257141598430896,0.1,25.446288998864475,26.396080998893012,duckdb_table
6785500797,0.0,column18,duckdb,1738162,column50,%RSE%,contains,like_predicate,1738162,,7,column00,0.18060043736975095,0.25,21.82065099987085,22.162511999340495,duckdb_table
6785500797,0.0,column18,duckdb,7051818,column50,%DRE%,contains,like_predicate,7051818,,7,column00,0.7327058208911956,"0.5,0.9",21.059549999336014,21.537590999287204,duckdb_table
6785500797,0.0,column18,duckdb,25569,column50,Bur%,prefix,like_predicate,25569,,7,column01,0.0026566986179120027,"0.01,0.1,0.25,0.5,0.9",8.421406000707066,8.556296001188457,duckdb_table
6785500797,0.0,column18,duckdb,118905,column50,%nce,suffix,like_predicate,118905,,7,column01,0.012354599286746712,"0.01,0.1",79.76283300013165,80.28017200012982,duckdb_table
6785500797,0.0,column18,duckdb,3220448,column50,%ion,suffix,like_predicate,3220448,,7,column01,0.3346145625819341,0.25,80.456473000595,81.18497400027991,duckdb_table
6785500797,0.0,column18,duckdb,4636955,column50,%ent,suffix,like_predicate,4636955,,7,column01,0.4817940451257441,"0.5,0.9",81.49954500004242,82.54572700025165,duckdb_table
6785500797,0.0,column18,duckdb,25830,column50,%e P%,contains,like_predicate,25830,,7,column01,0.002683817329604874,0.01,80.08843199968396,80.81989499987685,duckdb_table
6785500797,0.0,column18,duckdb,894495,column50,%nvi%,contains,like_predicate,894495,,7,column01,0.09294081232074765,0.1,76.78939600009471,77.47835800000757,duckdb_table
6785500797,0.0,column18,duckdb,1140940,column50,%ty %,contains,like_predicate,1140940,,7,column01,0.1185472142485244,"0.25,0.5,0.9",79.17271100086509,79.80396300081338,duckdb_table
6785500797,0.0,column18,duckdb,119333,column50,DCA%,prefix,like_predicate,119333,,7,column02,0.012399069817798624,0.01,8.669835999171482,8.716365999134723,duckdb_table
6785500797,0.0,column18,duckdb,894521,column50,DEP%,prefix,like_predicate,894521,,7,column02,0.09294351380160595,0.1,8.792307000476285,8.829435999359703,duckdb_table
6785500797,0.0,column18,duckdb,1664192,column50,DOT%,prefix,like_predicate,1664192,,7,column02,0.17291472432790533,"0.25,0.5,0.9",8.934817000408657,8.952128000601078,duckdb_table
6785500797,0.0,column18,duckdb,119326,column50,%DCA,suffix,like_predicate,119326,,7,column02,0.012398342496029082,0.01,15.951950999806286,16.1561700006132,duckdb_table
6785500797,0.0,column18,duckdb,894521,column50,%DEP,suffix,like_predicate,894521,,7,column02,0.09294351380160595,0.1,15.942361000270466,16.31037200058927,duckdb_table
6785500797,0.0,column18,duckdb,1664192,column50,%DOT,suffix,like_predicate,1664192,,7,column02,0.17291472432790533,"0.25,0.5,0.9",15.08561899936467,15.154939999774797,duckdb_table
6785500797,0.0,column18,duckdb,119333,column50,%DCA%,contains,like_predicate,119333,,7,column02,0.012399069817798624,0.01,15.812300000106916,15.954140999383526,duckdb_table
6785500797,0.0,column18,duckdb,894521,column50,%DEP%,contains,like_predicate,894521,,7,column02,0.09294351380160595,0.1,15.490548999878229,15.661239998735255,duckdb_table
6785500797,0.0,column18,duckdb,1664192,column50,%DOT%,contains,like_predicate,1664192,,7,column02,0.17291472432790533,"0.25,0.5,0.9",15.149189001022023,15.322768000260112,duckdb_table
6785500797,0.0,column18,duckdb,464578,column50,STA%,prefix,like_predicate,464578,,7,column03,0.04827109900709149,0.01,8.499944999130093,8.608248001110042,duckdb_table
6785500797,0.0,column18,duckdb,1080705,column50,Uns%,prefix,like_predicate,1080705,,7,column03,0.1122886104216274,0.1,8.50053499925707,8.537305999197997,duckdb_table
6785500797,0.0,column18,duckdb,2062539,column50,QUE%,prefix,like_predicate,2062539,,7,column03,0.2143042164609333,0.25,8.774597001320217,8.815017001325032,duckdb_table
6785500797,0.0,column18,duckdb,4237588,column50,BRO%,prefix,like_predicate,4237588,,7,column03,0.440298571820583,"0.5,0.9",8.951077001256635,9.109058000831283,duckdb_table
6785500797,0.0,column18,duckdb,464578,column50,%AND,suffix,like_predicate,464578,,7,column03,0.04827109900709149,0.01,24.462457000481663,24.7442569998384,duckdb_table
6785500797,0.0,column18,duckdb,1080705,column50,%ied,suffix,like_predicate,1080705,,7,column03,0.1122886104216274,0.1,24.031565999393933,24.384285999985877,duckdb_table
6785500797,0.0,column18,duckdb,2664589,column50,%LYN,suffix,like_predicate,2664589,,7,column03,0.27685908379692303,"0.25,0.5,0.9",23.240415001055226,24.156755998774315,duckdb_table
6785500797,0.0,column18,duckdb,464578,column50,%N I%,contains,like_predicate,464578,,7,column03,0.04827109900709149,0.01,24.377925999942818,25.08245700119005,duckdb_table
6785500797,0.0,column18,duckdb,1080705,column50,%eci%,contains,like_predicate,1080705,,7,column03,0.1122886104216274,0.1,23.67169500030286,23.95163599976513,duckdb_table
6785500797,0.0,column18,duckdb,2664589,column50,%OOK%,contains,like_predicate,2664589,,7,column03,0.27685908379692303,"0.25,0.5,0.9",22.405551999327145,23.855175999415223,duckdb_table
6785500797,0.0,column18,duckdb,7335,column50,Eas%,prefix,like_predicate,7335,,7,column04,0.0007621293113686315,"0.01,0.1,0.25,0.5,0.9",4.375047999928938,4.392266999275307,duckdb_table
6785500797,0.0,column18,duckdb,23795,column50,%und,suffix,like_predicate,23795,,7,column04,0.0024723745008884235,"0.01,0.1,0.25,0.5,0.9",5.055071000242606,5.156519000593107,duckdb_table
6785500797,0.0,column18,duckdb,27762,column50,%oun%,contains,like_predicate,27762,,7,column04,0.002884558137998084,"0.01,0.1,0.25,0.5,0.9",5.178618999707396,5.209580000155256,duckdb_table
6785500797,0.0,column18,duckdb,3441,column50,Bel%,prefix,like_predicate,3441,,7,column05,0.0003575306012841801,"0.01,0.1,0.25,0.5,0.9",4.264028999386937,4.36611700024514,duckdb_table
