compressed_size_bytes,compression_time_s,filter_col,format,match_count,min_col,pattern,pattern_type,query_name,result_value,rows,runs,select_col,selectivity,target_selectivities,time_ms_median,time_ms_p95,variant
378938041,4.393187622001278,column24,parquet,98462,column10,%741%,contains,like_predicate,98462,,7,column06,0.010757026475666136,0.01,30.711129002156667,31.24596899942844,parquet_zstd
378938041,4.393187622001278,column24,parquet,341354,column10,%000%,contains,like_predicate,341354,,7,column06,0.03729310815923441,"0.1,0.25,0.5,0.9",30.114138000499224,30.891738999343943,parquet_zstd
378938041,4.393187622001278,column24,parquet,106346,column10,Inj%,prefix,like_predicate,106346,,7,column07,0.01161835771750717,0.01,29.708706002566032,30.62671999941813,parquet_zstd
378938041,4.393187622001278,column24,parquet,587813,column10,X-r%,prefix,like_predicate,587813,,7,column07,0.06421888651196135,"0.1,0.25,0.5,0.9",30.398768998566084,30.825080000795424,parquet_zstd
378938041,4.393187622001278,column24,parquet,99293,column10,%seq,suffix,like_predicate,99293,,7,column07,0.010847813672770386,0.01,31.608351000613766,33.893824998813216,parquet_zstd
378938041,4.393187622001278,column24,parquet,1251610,column10,%est,suffix,like_predicate,1251610,,7,column07,0.13673906590571483,"0.1,0.25,0.5,0.9",30.03653599807876,31.208921001962153,parquet_zstd
378938041,4.393187622001278,column24,parquet,85530,column10,%y a%,contains,like_predicate,85530,,7,column07,0.009344198517841651,0.01,29.96606799933943,30.57687999898917,parquet_zstd
378938041,4.393187622001278,column24,parquet,1013504,column10,%spi%,contains,like_predicate,1013504,,7,column07,0.11072585729716572,0.1,30.039309000130743,30.39406900279573,parquet_zstd
378938041,4.393187622001278,column24,parquet,1105409,column10,%am %,contains,like_predicate,1105409,,7,column07,0.12076652799495874,"0.25,0.5,0.9",30.87049999885494,31.970441003068117,parquet_zstd
378938041,4.393187622001278,column24,parquet,4468,column10,N%,prefix,like_predicate,4468,,7,column09,0.00048813140392513145,"0.01,0.1,0.25",30.133749001834076,32.01885199814569,parquet_zstd
378938041,4.393187622001278,column24,parquet,9148804,column10,Y%,prefix,like_predicate,9148804,,7,column09,0.9995117593455368,"0.5,0.9",30.08289799981867,31.64209099850268,parquet_zstd
378938041,4.393187622001278,column24,parquet,4468,column10,%N,suffix,like_predicate,4468,,7,column09,0.00048813140392513145,"0.01,0.1,0.25",30.08364700144739,32.15729099974851,parquet_zstd
378938041,4.393187622001278,column24,parquet,9148804,column10,%Y,suffix,like_predicate,9148804,,7,column09,0.9995117593455368,"0.5,0.9",29.754998002317734,30.51220899942564,parquet_zstd
378938041,4.393187622001278,column24,parquet,4468,column10,%N%,contains,like_predicate,4468,,7,column09,0.00048813140392513145,"0.01,0.1,0.25",29.802128003211692,30.509538999467622,parquet_zstd
378938041,4.393187622001278,column24,parquet,9148804,column10,%Y%,contains,like_predicate,9148804,,7,column09,0.9995117593455368,"0.5,0.9",31.87939100098447,33.17201099707745,parquet_zstd
378938041,4.393187622001278,column24,parquet,94812,column10,PA-%,prefix,like_predicate,94812,,7,column11,0.010358262011850843,0.01,30.161517999658827,31.75066999756382,parquet_zstd
378938041,4.393187622001278,column24,parquet,99710,column10,CRN%,prefix,like_predicate,99710,,7,column11,0.010893371147129557,0.1,30.54332800093107,31.04367999912938,parquet_zstd
378938041,4.393187622001278,column24,parquet,3305379,column10,M.D%,prefix,like_predicate,3305379,,7,column11,0.36111443414830957,"0.25,0.5,0.9",31.827391001570504,31.942641999194166,parquet_zstd
378938041,4.393187622001278,column24,parquet,86529,column10,%RNA,suffix,like_predicate,86529,,7,column11,0.009453339805335206,0.01,34.980406002432574,40.690013996936614,parquet_zstd
378938041,4.393187622001278,column24,parquet,99806,column10,%A-C,suffix,like_predicate,99806,,7,column11,0.01090385919878059,0.1,30.964630001108162,31.762691000039922,parquet_zstd
378938041,4.393187622001278,column24,parquet,3290414,column10,%.D.,suffix,like_predicate,3290414,,7,column11,0.3594794998466669,"0.25,0.5,0.9",31.94645099938498,33.69034499701229,parquet_zstd
378938041,4.393187622001278,column24,parquet,96258,column10,%.P.%,contains,like_predicate,96258,,7,column11,0.010516238289844517,"0.01,0.1,0.25,0.5,0.9",31.646070998249343,32.67081200101529,parquet_zstd
378938041,4.393187622001278,column24,parquet,7,column10,.%,prefix,like_predicate,7,,7,column12,7.647537662211102e-07,0.01,33.59218399782549,36.6672189993551,parquet_zstd
378938041,4.393187622001278,column24,parquet,379966,column10,O%,prefix,like_predicate,379966,,7,column12,0.04151148993371005,"0.1,0.25",34.493614999519195,35.63896799823851,parquet_zstd
378938041,4.393187622001278,column24,parquet,8773299,column10,I%,prefix,like_predicate,8773299,,7,column12,0.9584876360619857,"0.5,0.9",31.578630998410517,33.491753001726465,parquet_zstd
378938041,4.393187622001278,column24,parquet,7,column10,%.,suffix,like_predicate,7,,7,column12,7.647537662211102e-07,0.01,29.39425699878484,29.95710800314555,parquet_zstd
378938041,4.393187622001278,column24,parquet,379966,column10,%O,suffix,like_predicate,379966,,7,column12,0.04151148993371005,"0.1,0.25",29.5301379992452,30.190196997864405,parquet_zstd
378938041,4.393187622001278,column24,parquet,8773299,column10,%I,suffix,like_predicate,8773299,,7,column12,0.9584876360619857,"0.5,0.9",28.756196003087098,29.10029700069572,parquet_zstd
378938041,4.393187622001278,column24,parquet,7,column10,%.%,contains,like_predicate,7,,7,column12,7.647537662211102e-07,0.01,28.628865999053232,29.98049700181582,parquet_zstd
378938041,4.393187622001278,column24,parquet,379966,column10,%O%,contains,like_predicate,379966,,7,column12,0.04151148993371005,"0.1,0.25",28.234055997018004,29.184307000832632,parquet_zstd
378938041,4.393187622001278,column24,parquet,8773299,column10,%I%,contains,like_predicate,8773299,,7,column12,0.9584876360619857,"0.5,0.9",29.717777997575467,30.49323900268064,parquet_zstd
378938041,4.393187622001278,column24,parquet,82960,column10,NOR%,prefix,like_predicate,82960,,7,column13,0.009063424635100471,0.01,30.22759700252209,30.959979001636384,parquet_zstd
378938041,4.393187622001278,column24,parquet,203521,column10,SAN%,prefix,like_predicate,203521,,7,column13,0.02223477875072665,"0.1,0.25,0.5,0.9",32.298311998602,32.9102329997113,parquet_zstd
378938041,4.393187622001278,column24,parquet,109803,column10,%LLS,suffix,like_predicate,109803,,7,column13,0.011996036827482365,0.01,31.510380998952314,32.006821002141805,parquet_zstd
378938041,4.393187622001278,column24,parquet,668847,column10,%TON,suffix,like_predicate,668847,,7,column13,0.07307189461081298,"0.1,0.25,0.5,0.9",30.94178799801739,31.198410000797594,parquet_zstd
378938041,4.393187622001278,column24,parquet,83550,column10,%ATT%,contains,like_predicate,83550,,7,column13,0.009127882452539109,0.01,31.049779998284066,32.377192001149524,parquet_zstd
378938041,4.393187622001278,column24,parquet,300798,column10,%EST%,contains,like_predicate,300798,,7,column13,0.03286234333882536,"0.1,0.25,0.5,0.9",30.773120000958443,31.91069099921151,parquet_zstd
378938041,4.393187622001278,column24,parquet,82,column10,DE%,prefix,like_predicate,82,,7,column14,8.958544118590148e-06,"0.01,0.1,0.25",28.91788600027212,29.67861599972821,parquet_zstd
378938041,4.393187622001278,column24,parquet,9152829,column10,US%,prefix,like_predicate,9152829,,7,column14,0.999951492761114,"0.5,0.9",28.106834997743135,28.97481699983473,parquet_zstd
378938041,4.393187622001278,column24,parquet,82,column10,%DE,suffix,like_predicate,82,,7,column14,8.958544118590148e-06,"0.01,0.1,0.25",28.534526001749327,29.226956998172682,parquet_zstd
378938041,4.393187622001278,column24,parquet,9152829,column10,%US,suffix,like_predicate,9152829,,7,column14,0.999951492761114,"0.5,0.9",30.31130899762502,30.538789000274846,parquet_zstd
378938041,4.393187622001278,column24,parquet,82,column10,%DE%,contains,like_predicate,82,,7,column14,8.958544118590148e-06,"0.01,0.1,0.25",28.986995002924232,29.367887997068465,parquet_zstd
378938041,4.393187622001278,column24,parquet,9152829,column10,%US%,contains,like_predicate,9152829,,7,column14,0.999951492761114,"0.5,0.9",29.753737999271834,30.981369000073755,parquet_zstd
378938041,4.393187622001278,column24,parquet,90559,column10,PAU%,prefix,like_predicate,90559,,7,column15,0.009893619473602502,"0.01,0.1,0.25,0.5,0.9",31.166750002739718,31.732802002807148,parquet_zstd
378938041,4.393187622001278,column24,parquet,88308,column10,%ETH,suffix,like_predicate,88308,,7,column15,0.0096476965124934,"0.01,0.1,0.25,0.5,0.9",30.776648000028217,32.02583199890796,parquet_zstd
378938041,4.393187622001278,column24,parquet,96686,column10,%NNE%,contains,like_predicate,96686,,7,column15,0.010562997520122037,0.01,30.72478899775888,31.107350001548184,parquet_zstd
378938041,4.393187622001278,column24,parquet,136266,column10,%ARL%,contains,like_predicate,136266,,7,column15,0.014887133815412257,"0.1,0.25,0.5,0.9",30.17919800186064,30.93852999882074,parquet_zstd
378938041,4.393187622001278,column24,parquet,2156029,column10,F%,prefix,like_predicate,2156029,,7,column16,0.23554732826170485,"0.01,0.1,0.25",28.652905999479117,28.928177001944277,parquet_zstd
378938041,4.393187622001278,column24,parquet,6617277,column10,M%,prefix,like_predicate,6617277,,7,column16,0.722941072554047,"0.5,0.9",28.70477699980256,29.910498000390362,parquet_zstd
378938041,4.393187622001278,column24,parquet,2156029,column10,%F,suffix,like_predicate,2156029,,7,column16,0.23554732826170485,"0.01,0.1,0.25",28.705585998977767,29.84319800088997,parquet_zstd
378938041,4.393187622001278,column24,parquet,6617277,column10,%M,suffix,like_predicate,6617277,,7,column16,0.722941072554047,"0.5,0.9",28.399885002727387,29.779297001368832,parquet_zstd
378938041,4.393187622001278,column24,parquet,2156029,column10,%F%,contains,like_predicate,2156029,,7,column16,0.23554732826170485,"0.01,0.1,0.25",28.599735000170767,28.992717001528945,parquet_zstd
378938041,4.393187622001278,column24,parquet,6617277,column10,%M%,contains,like_predicate,6617277,,7,column16,0.722941072554047,"0.5,0.9",29.095875997882104,35.02196599947638,parquet_zstd
378938041,4.393187622001278,column24,parquet,75496,column10,MAR%,prefix,like_predicate,75496,,7,column17,0.008247978619232705,0.01,31.230120002874173,32.88926299865125,parquet_zstd
378938041,4.393187622001278,column24,parquet,117184,column10,HO%,prefix,like_predicate,117184,,7,column17,0.01280241504869351,"0.1,0.25,0.5,0.9",30.079059000854613,30.184568000549916,parquet_zstd
378938041,4.393187622001278,column24,parquet,90968,column10,%LEY,suffix,like_predicate,90968,,7,column17,0.009938302943657423,0.01,31.064599999808706,32.01540200097952,parquet_zstd
378938041,4.393187622001278,column24,parquet,302595,column10,%SON,suffix,like_predicate,302595,,7,column17,0.03305866655566812,"0.1,0.25,0.5,0.9",32.06847199908225,33.03573299854179,parquet_zstd
378938041,4.393187622001278,column24,parquet,99966,column10,%NDE%,contains,like_predicate,99966,,7,column17,0.010921339284865644,0.01,31.050159999722382,31.124350000027334,parquet_zstd
378938041,4.393187622001278,column24,parquet,300017,column10,%HO%,contains,like_predicate,300017,,7,column17,0.03277701866862269,"0.1,0.25,0.5,0.9",31.072309000592213,31.851692001509946,parquet_zstd
378938041,4.393187622001278,column24,parquet,77964,column10,V%,prefix,like_predicate,77964,,7,column18,0.008517608947094663,0.01,28.995957000006456,29.601686997921206,parquet_zstd
378938041,4.393187622001278,column24,parquet,770443,column10,A%,prefix,like_predicate,770443,,7,column18,0.08417131227267012,"0.1,0.25,0.5,0.9",32.6640019993647,39.91756500181509,parquet_zstd
378938041,4.393187622001278,column24,parquet,77964,column10,%V,suffix,like_predicate,77964,,7,column18,0.008517608947094663,0.01,29.56113799882587,29.71116700064158,parquet_zstd
378938041,4.393187622001278,column24,parquet,770443,column10,%A,suffix,like_predicate,770443,,7,column18,0.08417131227267012,"0.1,0.25,0.5,0.9",30.04888799841865,30.763419999857433,parquet_zstd
378938041,4.393187622001278,column24,parquet,77964,column10,%V%,contains,like_predicate,77964,,7,column18,0.008517608947094663,0.01,29.815727000823244,30.1008290007303,parquet_zstd
378938041,4.393187622001278,column24,parquet,770443,column10,%A%,contains,like_predicate,770443,,7,column18,0.08417131227267012,"0.1,0.25,0.5,0.9",30.646107999928063,30.93874000114738,parquet_zstd
378938041,4.393187622001278,column24,parquet,90116,column10,OR%,prefix,like_predicate,90116,,7,column19,0.00984522148525451,0.01,28.77874600017094,29.5181159999629,parquet_zstd
378938041,4.393187622001278,column24,parquet,716330,column10,CA%,prefix,like_predicate,716330,,7,column19,0.07825943790816683,"0.1,0.25,0.5,0.9",29.650508000486298,29.784098001982784,parquet_zstd
378938041,4.393187622001278,column24,parquet,90116,column10,%OR,suffix,like_predicate,90116,,7,column19,0.00984522148525451,0.01,29.5628170024429,30.514267997205025,parquet_zstd
378938041,4.393187622001278,column24,parquet,716330,column10,%CA,suffix,like_predicate,716330,,7,column19,0.07825943790816683,"0.1,0.25,0.5,0.9",29.601256999740144,30.534687997715082,parquet_zstd
378938041,4.393187622001278,column24,parquet,90116,column10,%OR%,contains,like_predicate,90116,,7,column19,0.00984522148525451,0.01,29.57847699872218,29.92715900109033,parquet_zstd
378938041,4.393187622001278,column24,parquet,716330,column10,%CA%,contains,like_predicate,716330,,7,column19,0.07825943790816683,"0.1,0.25,0.5,0.9",30.301789000077406,30.872777999320533,parquet_zstd
378938041,4.393187622001278,column24,parquet,88400,column10,101%,prefix,like_predicate,88400,,7,column20,0.009657747561992306,"0.01,0.1,0.25,0.5,0.9",31.880712002021028,34.39289499874576,parquet_zstd
378938041,4.393187622001278,column24,parquet,114363,column10,%IVE,suffix,like_predicate,114363,,7,column20,0.012494219280906403,0.01,33.94335299890372,35.57507799996529,parquet_zstd
378938041,4.393187622001278,column24,parquet,641476,column10,%LVD,suffix,like_predicate,641476,,7,column20,0.07008159813435041,0.1,33.93450300063705,34.205084997665836,parquet_zstd
378938041,4.393187622001278,column24,parquet,1894926,column10,% ST,suffix,like_predicate,1894926,,7,column20,0.20702168503004334,"0.25,0.5,0.9",34.18617499846732,35.106354000163265,parquet_zstd
378938041,4.393187622001278,column24,parquet,96948,column10,%KE %,contains,like_predicate,96948,,7,column20,0.010591621161086313,0.01,33.75598499769694,34.03667500242591,parquet_zstd
378938041,4.393187622001278,column24,parquet,1158135,column10,% DR%,contains,like_predicate,1158135,,7,column20,0.1265268718632122,"0.1,0.25,0.5,0.9",35.55411699926481,35.77099699759856,parquet_zstd
378938041,4.393187622001278,column24,parquet,56166,column10,DEP%,prefix,like_predicate,56166,,7,column21,0.006136165719082125,0.01,29.98587900219718,30.021335998753784,parquet_zstd
378938041,4.393187622001278,column24,parquet,569608,column10,STE%,prefix,like_predicate,569608,,7,column21,0.0622299804670963,0.1,30.139825998048764,30.83952999804751,parquet_zstd
378938041,4.393187622001278,column24,parquet,2370248,column10,SUI%,prefix,like_predicate,2370248,,7,column21,0.2589508692682934,"0.25,0.5,0.9",30.249356997956056,30.493300000671297,parquet_zstd
378938041,4.393187622001278,column24,parquet,72687,column10,%OOR,suffix,like_predicate,72687,,7,column21,0.007941093857901977,0.01,29.88810899842065,30.74892900258419,parquet_zstd
378938041,4.393187622001278,column24,parquet,216256,column10,%200,suffix,like_predicate,216256,,7,column21,0.023626084352558915,"0.1,0.25,0.5,0.9",30.053078997298144,31.64421000110451,parquet_zstd
378938041,4.393187622001278,column24,parquet,94843,column10,% DE%,contains,like_predicate,94843,,7,column21,0.010361648778529822,0.01,30.640909000794636,31.582130999595392,parquet_zstd
378938041,4.393187622001278,column24,parquet,393636,column10,%E 3%,contains,like_predicate,393636,,7,column21,0.04300494478860185,0.1,31.139000002440298,32.162412000616314,parquet_zstd
378938041,4.393187622001278,column24,parquet,2423764,column10,%ITE%,contains,like_predicate,2423764,,7,column21,0.2647975210615918,0.25,30.99716900032945,32.17324000070221,parquet_zstd
378938041,4.393187622001278,column24,parquet,2931076,column10,%TE %,contains,like_predicate,2931076,,7,column21,0.3202216300114724,"0.5,0.9",30.69796999989194,31.013328996778,parquet_zstd
378938041,4.393187622001278,column24,parquet,3672940,column10,F%,prefix,like_predicate,3672940,,7,column23,0.4012706711577378,"0.01,0.1,0.25",28.74659599910956,29.39260700077284,parquet_zstd
378938041,4.393187622001278,column24,parquet,5480332,column10,O%,prefix,like_predicate,5480332,,7,column23,0.5987292195917242,"0.5,0.9",29.02856700166012,29.426237000734545,parquet_zstd
378938041,4.393187622001278,column24,parquet,3672940,column10,%F,suffix,like_predicate,3672940,,7,column23,0.4012706711577378,"0.01,0.1,0.25",29.823528002452804,30.094429002929246,parquet_zstd
378938041,4.393187622001278,column24,parquet,5480332,column10,%O,suffix,like_predicate,5480332,,7,column23,0.5987292195917242,"0.5,0.9",28.333763999398798,28.720155998598784,parquet_zstd
378938041,4.393187622001278,column24,parquet,3672940,column10,%F%,contains,like_predicate,3672940,,7,column23,0.4012706711577378,"0.01,0.1,0.25",28.236845002538757,29.042856996966293,parquet_zstd
378938041,4.393187622001278,column24,parquet,5480332,column10,%O%,contains,like_predicate,5480332,,7,column23,0.5987292195917242,"0.5,0.9",28.984147000301164,29.336236999370158,parquet_zstd
378938041,4.393187622001278,column24,parquet,91652,column10,Amb%,prefix,like_predicate,91652,,7,column24,0.010013030311671027,0.01,29.331637000723276,29.960488001961494,parquet_zstd
378938041,4.393187622001278,column24,parquet,970873,column10,Fam%,prefix,like_predicate,970873,,7,column24,0.10606839761034113,0.1,29.982636002387153,30.024838000827003,parquet_zstd
378938041,4.393187622001278,column24,parquet,1270057,column10,Int%,prefix,like_predicate,1270057,,7,column24,0.1387544105807835,"0.25,0.5,0.9",29.517717000999255,31.053670001710998,parquet_zstd
378938041,4.393187622001278,column24,parquet,96704,column10,%RNA,suffix,like_predicate,96704,,7,column24,0.010564964029806606,0.01,29.53761599928839,30.21985899977153,parquet_zstd
378938041,4.393187622001278,column24,parquet,1032106,column10,%ice,suffix,like_predicate,1032106,,7,column24,0.11275813580562931,0.1,30.142278999846894,30.673848999867914,parquet_zstd
378938041,4.393187622001278,column24,parquet,1461602,column10,%ine,suffix,like_predicate,1461602,,7,column24,0.15968080488804387,0.25,30.62255999975605,32.240961998468265,parquet_zstd
378938041,4.393187622001278,column24,parquet,3919267,column10,%ogy,suffix,like_predicate,3919267,,7,column24,0.4281820284394446,"0.5,0.9",29.79290800067247,31.146960998739814,parquet_zstd
378938041,4.393187622001278,column24,parquet,96704,column10,%CRN%,contains,like_predicate,96704,,7,column24,0.010564964029806606,0.01,28.453205999539932,29.839877999620512,parquet_zstd
378938041,4.393187622001278,column24,parquet,701437,column10,%Sur%,contains,like_predicate,701437,,7,column24,0.0766323696452624,0.1,29.43691800101078,29.610347002744675,parquet_zstd
378938041,4.393187622001278,column24,parquet,1915823,column10,%dic%,contains,like_predicate,1915823,,7,column24,0.20930469352328943,0.25,28.703055999358185,29.471907997503877,parquet_zstd
378938041,4.393187622001278,column24,parquet,3983924,column10,%olo%,contains,like_predicate,3983924,,7,column24,0.4352458404769529,"0.5,0.9",36.18481699959375,41.47529700276209,parquet_zstd
